time,press
1505641386.26,1.0
1505641386.93,1.0
1505641388.23,1.0
1505641388.37,1.0
1505641388.54,1.0
1505641389.05,1.0
1505641389.33,1.0
1505641389.34,1.0
1505641389.41,1.0
1505641390.15,1.0
1505641390.53,1.0
1505641390.54,1.0
1505641390.6,1.0
1505641391.04,1.0
1505641391.31,1.0
1505641391.67,1.0
1505641391.86,1.0
1505641392.04,1.0
1505641392.64,1.0
1505641392.65,1.0
1505641392.73,1.0
1505641392.92,1.0
1505641393.73,1.0
1505641394.37,1.0
1505641394.91,1.0
1505641395.43,1.0
1505641395.67,1.0
1505641396.12,1.0
1505641396.21,1.0
1505641425.54,1.0
1505641425.71,1.0
1505641425.94,1.0
1505641426.05,1.0
1505641429.75,1.0
1505641430.76,1.0
1505641430.87,1.0
1505641431.05,1.0
1505641432.09,1.0
1505641432.3,1.0
1505641432.48,1.0
1505641432.8,1.0
1505641433.01,1.0
1505641433.14,1.0
1505641433.32,1.0
1505641433.88,1.0
1505641434.06,1.0
1505641434.44,1.0
1505641434.72,1.0
1505641435.14,1.0
1505641435.23,1.0
1505641435.48,1.0
1505641435.6,1.0
1505641436.23,1.0
1505641436.49,1.0
1505641436.52,1.0
1505641436.56,1.0
1505641436.59,1.0
1505641436.63,1.0
1505641436.66,1.0
1505641436.83,1.0
1505641437.02,1.0
1505641437.6,1.0
1505641438.01,1.0
1505641438.32,1.0
1505641438.51,1.0
1505641438.68,1.0
1505641438.88,1.0
1505641439.32,1.0
1505641439.41,1.0
1505641440.74,1.0
1505641440.81,1.0
1505641442.44,1.0
1505641442.56,1.0
1505641442.75,1.0
1505641460.84,1.0
1505641461.08,1.0
1505641461.32,1.0
1505641461.46,1.0
1505641461.58,1.0
1505641461.92,1.0
1505641475.92,1.0
1505641476.09,1.0
1505641476.21,1.0
1505641476.31,1.0
1505641602.91,1.0
1505641602.99,1.0
1505641628.54,1.0
1505641651.77,1.0
1505641651.91,1.0
1505641652.01,1.0
1505641652.14,1.0
1505641657.46,1.0
1505641657.65,1.0
1505641802.17,1.0
1505641802.4,1.0
1505641802.7,1.0
1505641913.2,1.0
1505641913.33,1.0
1505641913.51,1.0
1505641913.63,1.0
1505641913.86,1.0
1505641914.05,1.0
1505641914.26,1.0
1505641914.44,1.0
1505641914.67,1.0
1505641918.22,1.0
1505641918.37,1.0
1505641918.51,1.0
1505641918.59,1.0
1505641919.06,1.0
1505641919.27,1.0
1505641919.47,1.0
1505641919.65,1.0
1505641919.83,1.0
1505641920.4,1.0
1505641920.64,1.0
1505641920.77,1.0
1505641920.95,1.0
1505641924.54,1.0
1505641924.7,1.0
1505641924.87,1.0
1505641925.0,1.0
1505641925.56,1.0
1505641925.81,1.0
1505641925.99,1.0
1505641926.16,1.0
1505641926.28,1.0
1505641926.38,1.0
1505641963.3,1.0
1505641963.58,1.0
1505641964.04,1.0
1505641964.16,1.0
1505641965.89,1.0
1505641966.05,1.0
1505641970.5,1.0
1505641970.77,1.0
1505641971.62,1.0
1505641971.73,1.0
1505641984.32,1.0
1505642043.81,1.0
1505642043.94,1.0
1505642045.16,1.0
1505642045.28,1.0
1505642045.46,1.0
1505642074.08,1.0
